X [s]	1 Gast Med [V]	2 T Ant [V]	3 R Fem [V]	4 B Fem [V]	
22.999471	2.562620e-05	1.330165e-05	1.106301e-05	7.058418e-06	
23.000472	2.551639e-05	1.331567e-05	1.074572e-05	7.066697e-06	
23.001472	2.539640e-05	1.333285e-05	1.043191e-05	7.078059e-06	
23.002472	2.526647e-05	1.335283e-05	1.012205e-05	7.092703e-06	
23.003473	2.512685e-05	1.337529e-05	9.816648e-06	7.110828e-06	
23.004473	2.497779e-05	1.339990e-05	9.516189e-06	7.132633e-06	
23.005473	2.481954e-05	1.342631e-05	9.221164e-06	7.158318e-06	
23.006474	2.465234e-05	1.345421e-05	8.932067e-06	7.188082e-06	
23.007474	2.447643e-05	1.348325e-05	8.649388e-06	7.222125e-06	
23.008474	2.429206e-05	1.351310e-05	8.373620e-06	7.260646e-06	
23.009475	2.409948e-05	1.354343e-05	8.105253e-06	7.303844e-06	
23.010475	2.389894e-05	1.357390e-05	7.844779e-06	7.351919e-06	
23.011475	2.369068e-05	1.360419e-05	7.592690e-06	7.405071e-06	
23.012476	2.347495e-05	1.363395e-05	7.349478e-06	7.463498e-06	
23.013476	2.325200e-05	1.366285e-05	7.115634e-06	7.527400e-06	
23.014476	2.302206e-05	1.369057e-05	6.891650e-06	7.596977e-06	
23.015477	2.278539e-05	1.371677e-05	6.678017e-06	7.672427e-06	
23.016477	2.254224e-05	1.374111e-05	6.475228e-06	7.753951e-06	
23.017477	2.229284e-05	1.376326e-05	6.283772e-06	7.841747e-06	
23.018478	2.203745e-05	1.378288e-05	6.104143e-06	7.936015e-06	
23.019478	2.177632e-05	1.379966e-05	5.936832e-06	8.036955e-06	
23.020478	2.150968e-05	1.381324e-05	5.782330e-06	8.144765e-06	
23.021479	2.123779e-05	1.382330e-05	5.641129e-06	8.259646e-06	
23.022479	2.096089e-05	1.382950e-05	5.513721e-06	8.381796e-06	
23.023479	2.067923e-05	1.383152e-05	5.400597e-06	8.511415e-06	
23.024480	2.039305e-05	1.382901e-05	5.302248e-06	8.648703e-06	
23.025480	2.010261e-05	1.382171e-05	5.219010e-06	8.793832e-06	
23.026480	1.980816e-05	1.380968e-05	5.150538e-06	8.946863e-06	
23.027480	1.950998e-05	1.379304e-05	5.096305e-06	9.107825e-06	
23.028481	1.920832e-05	1.377192e-05	5.055784e-06	9.276746e-06	
23.029481	1.890346e-05	1.374644e-05	5.028448e-06	9.453658e-06	
23.030481	1.859566e-05	1.371674e-05	5.013771e-06	9.638589e-06	
23.031482	1.828519e-05	1.368295e-05	5.011226e-06	9.831568e-06	
23.032482	1.797231e-05	1.364519e-05	5.020285e-06	1.003262e-05	
23.033482	1.765729e-05	1.360359e-05	5.040422e-06	1.024179e-05	
23.034483	1.734040e-05	1.355829e-05	5.071110e-06	1.045909e-05	
23.035483	1.702190e-05	1.350941e-05	5.111822e-06	1.068456e-05	
23.036483	1.670205e-05	1.345707e-05	5.162032e-06	1.091822e-05	
23.037484	1.638113e-05	1.340142e-05	5.221212e-06	1.116011e-05	
23.038484	1.605940e-05	1.334257e-05	5.288835e-06	1.141025e-05	
23.039484	1.573713e-05	1.328066e-05	5.364375e-06	1.166868e-05	
23.040485	1.541458e-05	1.321581e-05	5.447304e-06	1.193542e-05	
23.041485	1.509201e-05	1.314816e-05	5.537097e-06	1.221050e-05	
23.042485	1.476970e-05	1.307783e-05	5.633225e-06	1.249395e-05	
23.043486	1.444792e-05	1.300495e-05	5.735162e-06	1.278581e-05	
23.044486	1.412692e-05	1.292966e-05	5.842382e-06	1.308610e-05	
23.045486	1.380697e-05	1.285207e-05	5.954356e-06	1.339485e-05	
23.046487	1.348834e-05	1.277232e-05	6.070560e-06	1.371208e-05	
23.047487	1.317130e-05	1.269054e-05	6.190465e-06	1.403784e-05	
23.048487	1.285611e-05	1.260686e-05	6.313544e-06	1.437214e-05	
23.049488	1.254303e-05	1.252140e-05	6.439271e-06	1.471503e-05	
23.050488	1.223234e-05	1.243429e-05	6.567120e-06	1.506652e-05	
23.051488	1.192430e-05	1.234567e-05	6.696562e-06	1.542664e-05	
23.052489	1.161918e-05	1.225565e-05	6.827071e-06	1.579544e-05	
23.053489	1.131724e-05	1.216438e-05	6.958121e-06	1.617292e-05	
23.054489	1.101874e-05	1.207198e-05	7.089184e-06	1.655914e-05	
23.055490	1.072396e-05	1.197857e-05	7.219734e-06	1.695411e-05	
23.056490	1.043316e-05	1.188430e-05	7.349243e-06	1.735786e-05	
23.057490	1.014661e-05	1.178928e-05	7.477185e-06	1.777043e-05	
23.058491	9.864573e-06	1.169364e-05	7.603033e-06	1.819183e-05	
23.059491	9.587313e-06	1.159752e-05	7.726260e-06	1.862211e-05	
23.060491	9.315097e-06	1.150103e-05	7.846339e-06	1.906130e-05	
23.061492	9.048193e-06	1.140433e-05	7.962743e-06	1.950941e-05	
23.062492	8.786866e-06	1.130752e-05	8.074946e-06	1.996648e-05	
23.063492	8.531383e-06	1.121074e-05	8.182420e-06	2.043255e-05	
23.064493	8.282009e-06	1.111411e-05	8.284639e-06	2.090763e-05	
23.065493	8.039011e-06	1.101778e-05	8.381076e-06	2.139176e-05	
23.066493	7.802655e-06	1.092186e-05	8.471203e-06	2.188497e-05	
23.067493	7.573207e-06	1.082648e-05	8.554495e-06	2.238729e-05	
23.068494	7.350933e-06	1.073178e-05	8.630423e-06	2.289874e-05	
23.069494	7.136100e-06	1.063788e-05	8.698462e-06	2.341936e-05	
23.070494	6.928972e-06	1.054491e-05	8.758084e-06	2.394917e-05	
23.071495	6.729818e-06	1.045300e-05	8.808763e-06	2.448822e-05	
23.072495	6.538902e-06	1.036228e-05	8.849971e-06	2.503651e-05	
23.073495	6.356491e-06	1.027288e-05	8.881182e-06	2.559409e-05	
23.074496	6.182851e-06	1.018493e-05	8.901869e-06	2.616098e-05	
23.075496	6.018176e-06	1.009852e-05	8.911647e-06	2.673713e-05	
23.076496	5.862365e-06	1.001366e-05	8.910719e-06	2.732208e-05	
23.077497	5.715244e-06	9.930310e-06	8.899437e-06	2.791531e-05	
23.078497	5.576634e-06	9.848445e-06	8.878154e-06	2.851627e-05	
23.079497	5.446360e-06	9.768030e-06	8.847221e-06	2.912444e-05	
23.080498	5.324245e-06	9.689035e-06	8.806992e-06	2.973927e-05	
23.081498	5.210113e-06	9.611427e-06	8.757818e-06	3.036023e-05	
23.082498	5.103789e-06	9.535175e-06	8.700053e-06	3.098678e-05	
23.083499	5.005094e-06	9.460247e-06	8.634047e-06	3.161838e-05	
23.084499	4.913854e-06	9.386612e-06	8.560155e-06	3.225450e-05	
23.085499	4.829892e-06	9.314239e-06	8.478727e-06	3.289460e-05	
23.086500	4.753032e-06	9.243096e-06	8.390117e-06	3.353814e-05	
23.087500	4.683096e-06	9.173151e-06	8.294677e-06	3.418459e-05	
23.088500	4.619910e-06	9.104372e-06	8.192760e-06	3.483341e-05	
23.089501	4.563296e-06	9.036729e-06	8.084717e-06	3.548406e-05	
23.090501	4.513079e-06	8.970189e-06	7.970901e-06	3.613601e-05	
23.091501	4.469082e-06	8.904722e-06	7.851665e-06	3.678872e-05	
23.092502	4.431129e-06	8.840295e-06	7.727360e-06	3.744165e-05	
23.093502	4.399043e-06	8.776877e-06	7.598340e-06	3.809427e-05	
23.094502	4.372648e-06	8.714436e-06	7.464956e-06	3.874604e-05	
23.095503	4.351768e-06	8.652942e-06	7.327562e-06	3.939642e-05	
23.096503	4.336226e-06	8.592361e-06	7.186509e-06	4.004487e-05	
23.097503	4.325847e-06	8.532664e-06	7.042150e-06	4.069087e-05	
23.098504	4.320454e-06	8.473818e-06	6.894837e-06	4.133386e-05	
23.099504	4.319870e-06	8.415791e-06	6.744922e-06	4.197333e-05	
23.100504	4.323920e-06	8.358553e-06	6.592759e-06	4.260872e-05	
23.101505	4.332426e-06	8.302072e-06	6.438699e-06	4.323950e-05	
23.102505	4.345214e-06	8.246315e-06	6.283094e-06	4.386514e-05	
23.103505	4.362105e-06	8.191253e-06	6.126298e-06	4.448510e-05	
23.104506	4.382925e-06	8.136852e-06	5.968662e-06	4.509884e-05	
23.105506	4.407496e-06	8.083082e-06	5.810540e-06	4.570582e-05	
23.106506	4.435643e-06	8.029910e-06	5.652282e-06	4.630551e-05	
23.107507	4.467190e-06	7.977306e-06	5.494242e-06	4.689738e-05	
23.108507	4.501959e-06	7.925238e-06	5.336773e-06	4.748088e-05	
23.109507	4.539774e-06	7.873674e-06	5.180225e-06	4.805548e-05	
23.110507	4.580460e-06	7.822583e-06	5.024953e-06	4.862064e-05	
23.111508	4.623840e-06	7.771933e-06	4.871308e-06	4.917582e-05	
23.112508	4.669737e-06	7.721693e-06	4.719643e-06	4.972049e-05	
23.113508	4.717976e-06	7.671831e-06	4.570309e-06	5.025411e-05	
23.114509	4.768380e-06	7.622316e-06	4.423660e-06	5.077615e-05	
23.115509	4.820772e-06	7.573115e-06	4.280048e-06	5.128606e-05	
23.116509	4.874977e-06	7.524198e-06	4.139825e-06	5.178332e-05	
23.117510	4.930818e-06	7.475534e-06	4.003344e-06	5.226738e-05	
23.118510	4.988119e-06	7.427089e-06	3.870956e-06	5.273770e-05	
23.119510	5.046703e-06	7.378833e-06	3.743015e-06	5.319376e-05	
23.120511	5.106394e-06	7.330735e-06	3.619873e-06	5.363501e-05	
23.121511	5.167016e-06	7.282762e-06	3.501882e-06	5.406092e-05	
23.122511	5.228393e-06	7.234884e-06	3.389394e-06	5.447095e-05	
23.123512	5.290348e-06	7.187068e-06	3.282762e-06	5.486456e-05	
23.124512	5.352705e-06	7.139284e-06	3.182339e-06	5.524122e-05	
23.125512	5.415306e-06	7.091508e-06	3.088387e-06	5.560052e-05	
23.126513	5.478062e-06	7.043754e-06	3.000826e-06	5.594257e-05	
23.127513	5.540903e-06	6.996045e-06	2.919488e-06	5.626762e-05	
23.128513	5.603758e-06	6.948401e-06	2.844206e-06	5.657589e-05	
23.129514	5.666556e-06	6.900845e-06	2.774814e-06	5.686762e-05	
23.130514	5.729226e-06	6.853399e-06	2.711145e-06	5.714306e-05	
23.131514	5.791697e-06	6.806085e-06	2.653033e-06	5.740244e-05	
23.132515	5.853898e-06	6.758925e-06	2.600309e-06	5.764599e-05	
23.133515	5.915759e-06	6.711942e-06	2.552809e-06	5.787395e-05	
23.134515	5.977208e-06	6.665156e-06	2.510364e-06	5.808657e-05	
23.135516	6.038175e-06	6.618590e-06	2.472808e-06	5.828407e-05	
23.136516	6.098589e-06	6.572266e-06	2.439974e-06	5.846670e-05	
23.137516	6.158378e-06	6.526206e-06	2.411697e-06	5.863469e-05	
23.138517	6.217473e-06	6.480432e-06	2.387808e-06	5.878828e-05	
23.139517	6.275802e-06	6.434966e-06	2.368140e-06	5.892771e-05	
23.140517	6.333294e-06	6.389830e-06	2.352529e-06	5.905321e-05	
23.141518	6.389879e-06	6.345046e-06	2.340805e-06	5.916502e-05	
23.142518	6.445485e-06	6.300636e-06	2.332804e-06	5.926337e-05	
23.143518	6.500042e-06	6.256622e-06	2.328357e-06	5.934852e-05	
23.144519	6.553479e-06	6.213026e-06	2.327299e-06	5.942068e-05	
23.145519	6.605725e-06	6.169870e-06	2.329462e-06	5.948010e-05	
23.146519	6.656708e-06	6.127175e-06	2.334679e-06	5.952702e-05	
23.147520	6.706359e-06	6.084965e-06	2.342785e-06	5.956168e-05	
23.148520	6.754606e-06	6.043261e-06	2.353612e-06	5.958430e-05	
23.149520	6.801379e-06	6.002084e-06	2.366993e-06	5.959513e-05	
23.150520	6.846606e-06	5.961458e-06	2.382761e-06	5.959441e-05	
23.151521	6.890217e-06	5.921403e-06	2.400751e-06	5.958237e-05	
23.152521	6.932140e-06	5.881943e-06	2.420794e-06	5.955925e-05	
23.153521	6.972306e-06	5.843098e-06	2.442725e-06	5.952529e-05	
23.154522	7.010642e-06	5.804891e-06	2.466376e-06	5.948072e-05	
23.155522	7.047079e-06	5.767345e-06	2.491581e-06	5.942578e-05	
23.156522	7.081545e-06	5.730480e-06	2.518173e-06	5.936071e-05	
23.157523	7.113969e-06	5.694319e-06	2.545985e-06	5.928574e-05	
23.158523	7.144281e-06	5.658884e-06	2.574851e-06	5.920112e-05	
23.159523	7.172410e-06	5.624197e-06	2.604603e-06	5.910708e-05	
23.160524	7.198284e-06	5.590280e-06	2.635075e-06	5.900385e-05	
23.161524	7.221834e-06	5.557155e-06	2.666101e-06	5.889168e-05	
23.162524	7.242987e-06	5.524843e-06	2.697512e-06	5.877080e-05	
23.163525	7.261673e-06	5.493368e-06	2.729144e-06	5.864144e-05	
23.164525	7.277822e-06	5.462750e-06	2.760828e-06	5.850386e-05	
23.165525	7.291362e-06	5.433013e-06	2.792398e-06	5.835827e-05	
23.166526	7.302223e-06	5.404177e-06	2.823688e-06	5.820493e-05	
23.167526	7.310333e-06	5.376266e-06	2.854530e-06	5.804406e-05	
23.168526	7.315622e-06	5.349300e-06	2.884758e-06	5.787591e-05	
23.169527	7.318019e-06	5.323302e-06	2.914204e-06	5.770070e-05	
23.170527	7.317453e-06	5.298294e-06	2.942704e-06	5.751869e-05	
23.171527	7.313854e-06	5.274298e-06	2.970088e-06	5.733010e-05	
23.172528	7.307149e-06	5.251335e-06	2.996191e-06	5.713518e-05	
23.173528	7.297269e-06	5.229429e-06	3.020847e-06	5.693415e-05	
23.174528	7.284142e-06	5.208600e-06	3.043887e-06	5.672726e-05	
23.175529	7.267734e-06	5.188877e-06	3.065182e-06	5.651488e-05	
23.176529	7.248142e-06	5.170307e-06	3.084741e-06	5.629781e-05	
23.177529	7.225495e-06	5.152943e-06	3.102601e-06	5.607699e-05	
23.178530	7.199922e-06	5.136836e-06	3.118803e-06	5.585336e-05	
23.179530	7.171551e-06	5.122040e-06	3.133385e-06	5.562785e-05	
23.180530	7.140512e-06	5.108608e-06	3.146388e-06	5.540138e-05	
23.181531	7.106933e-06	5.096590e-06	3.157850e-06	5.517489e-05	
23.182531	7.070943e-06	5.086041e-06	3.167811e-06	5.494931e-05	
23.183531	7.032671e-06	5.077012e-06	3.176310e-06	5.472556e-05	
23.184532	6.992246e-06	5.069556e-06	3.183387e-06	5.450459e-05	
23.185532	6.949796e-06	5.063725e-06	3.189081e-06	5.428731e-05	
23.186532	6.905451e-06	5.059573e-06	3.193431e-06	5.407467e-05	
23.187533	6.859339e-06	5.057150e-06	3.196478e-06	5.386760e-05	
23.188533	6.811588e-06	5.056511e-06	3.198259e-06	5.366701e-05	
23.189533	6.762328e-06	5.057707e-06	3.198814e-06	5.347386e-05	
23.190534	6.711688e-06	5.060791e-06	3.198184e-06	5.328906e-05	
23.191534	6.659797e-06	5.065815e-06	3.196406e-06	5.311354e-05	
23.192534	6.606782e-06	5.072831e-06	3.193522e-06	5.294825e-05	
23.193534	6.552773e-06	5.081894e-06	3.189569e-06	5.279410e-05	
23.194535	6.497900e-06	5.093053e-06	3.184588e-06	5.265204e-05	
23.195535	6.442289e-06	5.106364e-06	3.178617e-06	5.252299e-05	
23.196535	6.386072e-06	5.121876e-06	3.171696e-06	5.240788e-05	
23.197536	6.329375e-06	5.139644e-06	3.163865e-06	5.230764e-05	
23.198536	6.272329e-06	5.159720e-06	3.155163e-06	5.222321e-05	
23.199536	6.215061e-06	5.182156e-06	3.145628e-06	5.215552e-05	
23.200537	6.157701e-06	5.207004e-06	3.135302e-06	5.210549e-05	
23.201537	6.100377e-06	5.234318e-06	3.124222e-06	5.207406e-05	
23.202537	6.043219e-06	5.264149e-06	3.112428e-06	5.206215e-05	
23.203538	5.986355e-06	5.296550e-06	3.099960e-06	5.207071e-05	
23.204538	5.929914e-06	5.331574e-06	3.086858e-06	5.210066e-05	
23.205538	5.874024e-06	5.369273e-06	3.073159e-06	5.215293e-05	
23.206539	5.818815e-06	5.409699e-06	3.058905e-06	5.222846e-05	
23.207539	5.764415e-06	5.452906e-06	3.044133e-06	5.232817e-05	
23.208539	5.710953e-06	5.498945e-06	3.028884e-06	5.245299e-05	
23.209540	5.658559e-06	5.547868e-06	3.013197e-06	5.260386e-05	
23.210540	5.607360e-06	5.599730e-06	2.997111e-06	5.278171e-05	
23.211540	5.557486e-06	5.654581e-06	2.980666e-06	5.298746e-05	
23.212541	5.509065e-06	5.712475e-06	2.963901e-06	5.322206e-05	
23.213541	5.462226e-06	5.773463e-06	2.946855e-06	5.348642e-05	
23.214541	5.417098e-06	5.837599e-06	2.929568e-06	5.378149e-05	
23.215542	5.373810e-06	5.904935e-06	2.912078e-06	5.410819e-05	
23.216542	5.332491e-06	5.975523e-06	2.894427e-06	5.446745e-05	
23.217542	5.293269e-06	6.049416e-06	2.876652e-06	5.486021e-05	
23.218543	5.256273e-06	6.126666e-06	2.858793e-06	5.528739e-05	
23.219543	5.221632e-06	6.207326e-06	2.840890e-06	5.574993e-05	
23.220543	5.189476e-06	6.291448e-06	2.822982e-06	5.624876e-05	
23.221544	5.159932e-06	6.379085e-06	2.805109e-06	5.678480e-05	
23.222544	5.133129e-06	6.470289e-06	2.787309e-06	5.735900e-05	
23.223544	5.109197e-06	6.565113e-06	2.769622e-06	5.797227e-05	
23.224545	5.088263e-06	6.663609e-06	2.752087e-06	5.862556e-05	
23.225545	5.070423e-06	6.765775e-06	2.734738e-06	5.931919e-05	
23.226545	5.055643e-06	6.871414e-06	2.717587e-06	6.005134e-05	
23.227546	5.043866e-06	6.980288e-06	2.700640e-06	6.081973e-05	
23.228546	5.035031e-06	7.092156e-06	2.683905e-06	6.162207e-05	
23.229546	5.029080e-06	7.206780e-06	2.667388e-06	6.245607e-05	
23.230547	5.025952e-06	7.323920e-06	2.651097e-06	6.331944e-05	
23.231547	5.025590e-06	7.443336e-06	2.635038e-06	6.420990e-05	
23.232547	5.027934e-06	7.564790e-06	2.619218e-06	6.512516e-05	
23.233547	5.032924e-06	7.688041e-06	2.603646e-06	6.606293e-05	
23.234548	5.040501e-06	7.812850e-06	2.588327e-06	6.702092e-05	
23.235548	5.050607e-06	7.938979e-06	2.573268e-06	6.799684e-05	
23.236548	5.063181e-06	8.066187e-06	2.558477e-06	6.898841e-05	
23.237549	5.078165e-06	8.194235e-06	2.543960e-06	6.999333e-05	
23.238549	5.095499e-06	8.322884e-06	2.529725e-06	7.100932e-05	
23.239549	5.115124e-06	8.451894e-06	2.515778e-06	7.203410e-05	
23.240550	5.136982e-06	8.581026e-06	2.502127e-06	7.306536e-05	
23.241550	5.161011e-06	8.710041e-06	2.488779e-06	7.410084e-05	
23.242550	5.187155e-06	8.838698e-06	2.475740e-06	7.513823e-05	
23.243551	5.215352e-06	8.966760e-06	2.463018e-06	7.617524e-05	
23.244551	5.245545e-06	9.093986e-06	2.450619e-06	7.720960e-05	
23.245551	5.277673e-06	9.220136e-06	2.438550e-06	7.823901e-05	
23.246552	5.311678e-06	9.344973e-06	2.426820e-06	7.926119e-05	
23.247552	5.347500e-06	9.468255e-06	2.415434e-06	8.027384e-05	
23.248552	5.385080e-06	9.589744e-06	2.404399e-06	8.127468e-05	
23.249553	5.424359e-06	9.709200e-06	2.393723e-06	8.226142e-05	
23.250553	5.465277e-06	9.826384e-06	2.383413e-06	8.323178e-05	
23.251553	5.507776e-06	9.941057e-06	2.373475e-06	8.418346e-05	
23.252554	5.551796e-06	1.005298e-05	2.363916e-06	8.511417e-05	
23.253554	5.597278e-06	1.016191e-05	2.354745e-06	8.602163e-05	
23.254554	5.644162e-06	1.026761e-05	2.345966e-06	8.690356e-05	
23.255555	5.692390e-06	1.036984e-05	2.337589e-06	8.775765e-05	
23.256555	5.741902e-06	1.046837e-05	2.329619e-06	8.858163e-05	
23.257555	5.792639e-06	1.056295e-05	2.322064e-06	8.937321e-05	
23.258556	5.844541e-06	1.065333e-05	2.314930e-06	9.013009e-05	
23.259556	5.897550e-06	1.073930e-05	2.308225e-06	9.084999e-05	
23.260556	5.951607e-06	1.082059e-05	2.301955e-06	9.153063e-05	
23.261557	6.006651e-06	1.089698e-05	2.296128e-06	9.216971e-05	
23.262557	6.062625e-06	1.096823e-05	2.290751e-06	9.276494e-05	
23.263557	6.119467e-06	1.103409e-05	2.285830e-06	9.331404e-05	
23.264558	6.177120e-06	1.109433e-05	2.281373e-06	9.381472e-05	
23.265558	6.235525e-06	1.114870e-05	2.277386e-06	9.426470e-05	
23.266558	6.294621e-06	1.119697e-05	2.273877e-06	9.466167e-05	
23.267559	6.354349e-06	1.123890e-05	2.270853e-06	9.500337e-05	
23.268559	6.414651e-06	1.127425e-05	2.268320e-06	9.528749e-05	
23.269559	6.475468e-06	1.130278e-05	2.266286e-06	9.551175e-05	
23.270560	6.536739e-06	1.132425e-05	2.264758e-06	9.567386e-05	
23.271560	6.598406e-06	1.133842e-05	2.263742e-06	9.577153e-05	
23.272560	6.660409e-06	1.134504e-05	2.263246e-06	9.580248e-05	
23.273561	6.722690e-06	1.134390e-05	2.263276e-06	9.576442e-05	
23.274561	6.785188e-06	1.133473e-05	2.263840e-06	9.565505e-05	
23.275561	6.847840e-06	1.131741e-05	2.264939e-06	9.547302e-05	
23.276561	6.910558e-06	1.129217e-05	2.266553e-06	9.522008e-05	
23.277562	6.973255e-06	1.125932e-05	2.268659e-06	9.489865e-05	
23.278562	7.035840e-06	1.121916e-05	2.271233e-06	9.451113e-05	
23.279562	7.098223e-06	1.117200e-05	2.274252e-06	9.405995e-05	
23.280563	7.160315e-06	1.111813e-05	2.277693e-06	9.354751e-05	
23.281563	7.222026e-06	1.105788e-05	2.281530e-06	9.297624e-05	
23.282563	7.283267e-06	1.099154e-05	2.285743e-06	9.234855e-05	
23.283564	7.343948e-06	1.091942e-05	2.290305e-06	9.166684e-05	
23.284564	7.403979e-06	1.084183e-05	2.295195e-06	9.093354e-05	
23.285564	7.463271e-06	1.075907e-05	2.300388e-06	9.015106e-05	
23.286565	7.521734e-06	1.067145e-05	2.305862e-06	8.932182e-05	
23.287565	7.579279e-06	1.057927e-05	2.311592e-06	8.844822e-05	
23.288565	7.635815e-06	1.048284e-05	2.317554e-06	8.753269e-05	
23.289566	7.691253e-06	1.038247e-05	2.323726e-06	8.657763e-05	
23.290566	7.745504e-06	1.027846e-05	2.330084e-06	8.558547e-05	
23.291566	7.798477e-06	1.017111e-05	2.336605e-06	8.455861e-05	
23.292567	7.850084e-06	1.006074e-05	2.343264e-06	8.349947e-05	
23.293567	7.900235e-06	9.947650e-06	2.350038e-06	8.241047e-05	
23.294567	7.948839e-06	9.832142e-06	2.356904e-06	8.129402e-05	
23.295568	7.995808e-06	9.714524e-06	2.363838e-06	8.015253e-05	
23.296568	8.041051e-06	9.595103e-06	2.370817e-06	7.898841e-05	
23.297568	8.084479e-06	9.474184e-06	2.377817e-06	7.780409e-05	
23.298569	8.126003e-06	9.352073e-06	2.384814e-06	7.660198e-05	
23.299569	8.165533e-06	9.229076e-06	2.391785e-06	7.538449e-05	
23.300569	8.202978e-06	9.105498e-06	2.398707e-06	7.415403e-05	
23.301570	8.238250e-06	8.981647e-06	2.405556e-06	7.291303e-05	
23.302570	8.271259e-06	8.857827e-06	2.412308e-06	7.166388e-05	
23.303570	8.301915e-06	8.734344e-06	2.418940e-06	7.040902e-05	
23.304571	8.330129e-06	8.611504e-06	2.425428e-06	6.915085e-05	
23.305571	8.355811e-06	8.489614e-06	2.431749e-06	6.789179e-05	
23.306571	8.378871e-06	8.368978e-06	2.437880e-06	6.663425e-05	
23.307572	8.399219e-06	8.249903e-06	2.443796e-06	6.538064e-05	
23.308572	8.416767e-06	8.132695e-06	2.449474e-06	6.413339e-05	
23.309572	8.431424e-06	8.017659e-06	2.454891e-06	6.289490e-05	
23.310573	8.443101e-06	7.905101e-06	2.460022e-06	6.166759e-05	
23.311573	8.451707e-06	7.795327e-06	2.464846e-06	6.045388e-05	
23.312573	8.457155e-06	7.688644e-06	2.469337e-06	5.925617e-05	
23.313574	8.459353e-06	7.585356e-06	2.473473e-06	5.807688e-05	
23.314574	8.458212e-06	7.485770e-06	2.477230e-06	5.691843e-05	
23.315574	8.453643e-06	7.390191e-06	2.480584e-06	5.578324e-05	
23.316574	8.445556e-06	7.298926e-06	2.483512e-06	5.467371e-05	
23.317575	8.433861e-06	7.212280e-06	2.485990e-06	5.359225e-05	
23.318575	8.418469e-06	7.130559e-06	2.487996e-06	5.254130e-05	
23.319575	8.399290e-06	7.054069e-06	2.489504e-06	5.152325e-05	
23.320576	8.376234e-06	6.983116e-06	2.490492e-06	5.054053e-05	
23.321576	8.349211e-06	6.918006e-06	2.490936e-06	4.959554e-05	
23.322576	8.318133e-06	6.859044e-06	2.490813e-06	4.869070e-05	
23.323577	8.282910e-06	6.806536e-06	2.490099e-06	4.782843e-05	
23.324577	8.243451e-06	6.760788e-06	2.488771e-06	4.701115e-05	
23.325577	8.199717e-06	6.722000e-06	2.486817e-06	4.624052e-05	
23.326578	8.151827e-06	6.690031e-06	2.484268e-06	4.551590e-05	
23.327578	8.099934e-06	6.664669e-06	2.481161e-06	4.483615e-05	
23.328578	8.044189e-06	6.645704e-06	2.477536e-06	4.420012e-05	
23.329579	7.984743e-06	6.632927e-06	2.473431e-06	4.360669e-05	
23.330579	7.921749e-06	6.626126e-06	2.468883e-06	4.305472e-05	
23.331579	7.855359e-06	6.625091e-06	2.463930e-06	4.254307e-05	
23.332580	7.785723e-06	6.629611e-06	2.458612e-06	4.207061e-05	
23.333580	7.712994e-06	6.639478e-06	2.452966e-06	4.163620e-05	
23.334580	7.637324e-06	6.654479e-06	2.447030e-06	4.123870e-05	
23.335581	7.558864e-06	6.674404e-06	2.440843e-06	4.087699e-05	
23.336581	7.477766e-06	6.699044e-06	2.434443e-06	4.054992e-05	
23.337581	7.394182e-06	6.728188e-06	2.427868e-06	4.025636e-05	
23.338582	7.308264e-06	6.761624e-06	2.421156e-06	3.999517e-05	
23.339582	7.220163e-06	6.799144e-06	2.414345e-06	3.976522e-05	
23.340582	7.130031e-06	6.840537e-06	2.407475e-06	3.956537e-05	
23.341583	7.038021e-06	6.885591e-06	2.400582e-06	3.939449e-05	
23.342583	6.944283e-06	6.934098e-06	2.393705e-06	3.925143e-05	
23.343583	6.848969e-06	6.985845e-06	2.386883e-06	3.913507e-05	
23.344584	6.752232e-06	7.040624e-06	2.380154e-06	3.904427e-05	
23.345584	6.654222e-06	7.098223e-06	2.373555e-06	3.897789e-05	
23.346584	6.555093e-06	7.158432e-06	2.367125e-06	3.893480e-05	
23.347585	6.454994e-06	7.221042e-06	2.360902e-06	3.891386e-05	
23.348585	6.354080e-06	7.285840e-06	2.354925e-06	3.891394e-05	
23.349585	6.252500e-06	7.352617e-06	2.349232e-06	3.893390e-05	
23.350586	6.150407e-06	7.421163e-06	2.343860e-06	3.897260e-05	
23.351586	6.047952e-06	7.491268e-06	2.338848e-06	3.902890e-05	
23.352586	5.945288e-06	7.562720e-06	2.334235e-06	3.910169e-05	
23.353587	5.842566e-06	7.635309e-06	2.330058e-06	3.918980e-05	
23.354587	5.739938e-06	7.708825e-06	2.326356e-06	3.929212e-05	
23.355587	5.637556e-06	7.783058e-06	2.323167e-06	3.940751e-05	
23.356588	5.535571e-06	7.857797e-06	2.320529e-06	3.953482e-05	
23.357588	5.434135e-06	7.932832e-06	2.318481e-06	3.967293e-05	
23.358588	5.333400e-06	8.007952e-06	2.317060e-06	3.982070e-05	
23.359588	5.233517e-06	8.082947e-06	2.316305e-06	3.997699e-05	
23.360589	5.134640e-06	8.157607e-06	2.316254e-06	4.014067e-05	
23.361589	5.036918e-06	8.231721e-06	2.316945e-06	4.031060e-05	
23.362589	4.940504e-06	8.305079e-06	2.318416e-06	4.048564e-05	
23.363590	4.845550e-06	8.377470e-06	2.320706e-06	4.066466e-05	
23.364590	4.752208e-06	8.448684e-06	2.323854e-06	4.084653e-05	
23.365590	4.660629e-06	8.518511e-06	2.327896e-06	4.103011e-05	
