X [s]	1 Gast Med [V]	2 T Ant [V]	3 R Fem [V]	4 B Fem [V]	
2.661983	1.353262e-05	-9.234873e-06	2.267129e-06	-4.871746e-06	
2.662984	1.034484e-05	1.417689e-05	2.656925e-06	-2.102159e-06	
2.663985	3.926936e-06	6.008090e-05	6.241140e-06	-3.452576e-06	
2.664986	4.694740e-06	1.036141e-04	3.650756e-06	-2.075042e-06	
2.665987	5.388123e-06	6.884951e-05	-2.064176e-06	-8.605198e-07	
2.666988	-1.690616e-06	5.696716e-06	-1.592441e-06	-7.526574e-06	
2.667989	-5.030333e-06	-8.766503e-06	-3.246954e-06	-9.672669e-06	
2.668990	-1.135241e-06	-1.768106e-05	-3.834814e-06	-6.270966e-06	
2.669991	-1.700140e-06	-5.379720e-05	5.046666e-07	-5.453245e-06	
2.670992	-7.224698e-06	-7.711624e-05	-3.909191e-06	-2.127330e-06	
2.671992	-6.151621e-06	-4.775824e-05	-6.736015e-06	-1.292080e-06	
2.672993	-1.700033e-06	-1.723487e-05	-2.450152e-07	-1.959707e-06	
2.673994	5.219372e-07	5.165910e-06	-1.374746e-06	6.818033e-06	
2.674995	2.604265e-06	6.353500e-05	-3.322040e-06	6.305053e-06	
2.675996	1.065608e-06	6.001331e-05	1.605431e-06	-1.303901e-06	
2.676997	-2.230245e-06	-6.150353e-06	3.850214e-06	3.271227e-06	
2.677998	-1.832813e-06	-2.053364e-05	3.284924e-06	-3.374372e-06	
2.678999	-5.043954e-07	-3.568293e-05	1.796482e-06	-1.102307e-05	
2.680000	-1.263570e-06	-3.927815e-05	1.860968e-06	1.362299e-06	
