NO_OF_FRAMES	636
NO_OF_CAMERAS	14
NO_OF_MARKERS	19
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2021-10-08, 16:52:35	11145.92380184
DATA_INCLUDED	3D
MARKER_NAMES	1 - Head	2 - L_Shoulder	3 - L_Elbow	4 - L_Wrist	5 - R_Shoulder	6 - R_Elbow	7 - R_Wrist	8 - L_Hip	9 - L_Knee	10 - L_Ankle	11 - L_Heel	12 - L_Meta_V	13 - L_Toe_II	14 - R_Hip	15 - R_Knee	16 - R_Ankle	17 - R_Heel	18 - R_Meta_V	19 - R_Toe_II
Frame	Time	1 - Head X	1 - Head Y	1 - Head Z	2 - L_Shoulder X	2 - L_Shoulder Y	2 - L_Shoulder Z	3 - L_Elbow X	3 - L_Elbow Y	3 - L_Elbow Z	4 - L_Wrist X	4 - L_Wrist Y	4 - L_Wrist Z	5 - R_Shoulder X	5 - R_Shoulder Y	5 - R_Shoulder Z	6 - R_Elbow X	6 - R_Elbow Y	6 - R_Elbow Z	7 - R_Wrist X	7 - R_Wrist Y	7 - R_Wrist Z	8 - L_Hip X	8 - L_Hip Y	8 - L_Hip Z	9 - L_Knee X	9 - L_Knee Y	9 - L_Knee Z	10 - L_Ankle X	10 - L_Ankle Y	10 - L_Ankle Z	11 - L_Heel X	11 - L_Heel Y	11 - L_Heel Z	12 - L_Meta_V X	12 - L_Meta_V Y	12 - L_Meta_V Z	13 - L_Toe_II X	13 - L_Toe_II Y	13 - L_Toe_II Z	14 - R_Hip X	14 - R_Hip Y	14 - R_Hip Z	15 - R_Knee X	15 - R_Knee Y	15 - R_Knee Z	16 - R_Ankle X	16 - R_Ankle Y	16 - R_Ankle Z	17 - R_Heel X	17 - R_Heel Y	17 - R_Heel Z	18 - R_Meta_V X	18 - R_Meta_V Y	18 - R_Meta_V Z	19 - R_Toe_II X	19 - R_Toe_II Y	19 - R_Toe_II Z	
2326	23.25000	198.247	377.954	1617.751	139.012	547.430	1355.963	123.707	639.391	1058.917	248.334	572.548	1219.454	97.076	255.964	1368.512	26.984	146.374	1082.598	202.052	172.348	1209.955	168.649	564.078	834.716	185.408	463.458	438.989	111.273	373.968	52.392	78.616	311.628	22.005	198.803	431.430	27.562	285.176	420.122	28.114	117.184	206.708	858.705	149.831	188.396	436.490	-204.610	243.185	278.151	-227.586	311.558	295.553	-216.540	194.694	182.373	-189.446	173.963	116.306
2327	23.26000	198.164	377.885	1617.678	140.531	547.282	1355.375	125.009	638.799	1058.185	249.523	571.931	1218.635	95.901	256.158	1368.542	25.520	147.058	1082.650	200.556	172.149	1210.044	170.456	562.826	835.108	186.047	462.929	439.511	111.110	374.235	52.758	78.556	311.952	21.793	199.218	431.528	28.005	284.897	419.845	27.892	112.795	206.133	858.653	130.455	187.811	436.201	-220.491	247.018	270.675	-242.682	315.599	286.993	-233.627	197.169	175.636	-207.071	174.819	109.919
2328	23.27000	197.965	377.842	1617.501	141.941	547.212	1354.824	126.572	638.682	1057.839	250.873	571.036	1218.327	95.055	256.411	1368.541	23.360	147.581	1083.033	198.762	171.521	1209.898	172.333	561.448	835.439	186.466	462.100	440.111	111.245	374.331	52.638	78.112	312.018	22.128	198.922	431.534	27.792	285.099	419.676	28.118	108.240	205.803	858.955	111.672	187.836	436.496	-236.213	250.602	263.427	-256.310	319.808	278.210	-249.871	199.879	168.540	-221.950	175.974	103.424
2329	23.28000	197.847	377.766	1617.311	143.204	546.900	1354.163	127.869	638.205	1057.235	252.055	570.311	1217.204	94.004	256.951	1368.218	21.201	147.787	1083.524	197.307	171.192	1209.907	173.866	560.033	835.678	186.989	461.381	440.316	111.353	374.415	52.743	78.129	312.364	22.009	198.863	431.631	27.504	285.196	419.746	27.939	103.425	205.365	858.904	92.864	188.175	437.198	-250.884	254.309	255.494	-269.727	323.961	268.116	-264.480	202.222	161.031	-235.870	176.606	97.235
2330	23.29000	197.498	377.711	1617.122	144.395	546.670	1353.495	129.236	637.748	1056.582	253.251	569.451	1216.404	92.564	257.043	1368.444	18.894	148.399	1083.681	195.902	170.689	1209.828	175.164	558.461	836.008	187.768	460.717	440.406	111.528	374.377	52.552	77.951	312.616	22.226	198.758	431.582	27.577	285.412	419.627	28.026	98.603	204.808	859.045	73.680	188.995	438.019	-264.499	257.462	248.457	-282.077	327.595	259.109	-276.980	204.367	153.454	-247.098	177.186	90.674
2331	23.30000	197.233	377.641	1616.837	145.351	546.552	1353.112	130.917	637.042	1055.810	254.620	568.523	1215.331	91.631	257.154	1368.175	16.530	148.836	1083.938	193.867	170.340	1209.355	176.207	556.734	836.288	189.235	459.615	440.493	111.446	374.401	52.892	77.704	313.081	22.047	199.335	431.794	27.966	285.337	419.326	27.856	93.340	204.242	859.194	55.626	190.502	439.711	-277.328	260.623	240.718	-294.026	331.043	249.695	-287.994	206.472	145.494	-257.158	178.130	84.302
2332	23.31000	196.888	377.520	1616.634	146.043	546.514	1352.514	132.019	636.639	1055.307	255.772	567.840	1214.139	90.210	257.376	1368.511	14.078	149.247	1084.226	191.848	169.962	1208.803	176.997	554.804	836.416	190.727	458.813	440.428	111.405	374.433	52.951	77.502	312.785	22.362	199.450	431.673	27.969	285.683	419.474	28.082	87.972	203.754	859.442	39.177	192.407	441.728	-287.659	263.511	232.180	-304.239	334.324	240.744	-297.578	208.127	138.453	-265.558	178.515	78.463
2333	23.32000	196.484	377.436	1616.508	147.332	546.047	1351.849	133.150	636.143	1054.702	256.670	566.953	1213.658	88.375	257.160	1368.986	10.949	149.454	1084.715	189.575	169.072	1208.432	177.818	552.894	836.580	192.064	457.974	440.288	111.403	374.508	53.135	77.278	313.300	22.347	199.326	431.732	27.764	285.534	419.362	27.801	82.530	203.656	859.500	22.921	194.466	443.808	-297.948	266.217	224.854	-313.694	337.298	231.826	-305.830	209.785	131.391	-272.366	179.180	72.505
2334	23.33000	196.045	377.281	1616.506	147.991	545.977	1351.520	133.996	635.484	1054.158	257.662	565.834	1213.085	87.207	257.695	1368.680	8.209	149.843	1084.996	187.568	168.722	1207.654	178.023	550.715	836.731	193.582	457.199	440.450	111.316	374.638	53.053	77.166	313.494	22.353	199.357	431.819	27.639	285.584	419.280	28.069	77.029	203.093	859.901	7.418	196.430	445.553	-307.375	269.024	217.308	-322.601	340.233	223.675	-313.742	211.753	124.782	-278.237	180.491	66.168
2335	23.34000	195.551	377.110	1616.471	148.881	545.607	1350.859	134.850	634.717	1053.287	258.357	564.798	1212.508	85.485	257.580	1369.299	5.104	150.324	1085.339	184.887	167.709	1207.584	178.086	548.373	836.643	195.395	456.145	440.923	111.397	374.824	53.204	77.128	313.803	22.348	199.296	432.022	27.776	285.632	419.084	27.847	71.362	202.823	860.734	-7.205	198.303	448.835	-315.488	272.188	210.568	-329.892	343.449	215.796	-320.628	214.013	117.656	-284.330	181.574	61.270
2336	23.35000	194.931	376.969	1616.402	149.559	545.233	1350.453	135.718	633.664	1052.345	259.317	563.463	1211.437	83.379	257.580	1369.672	1.953	150.719	1086.053	182.683	167.188	1207.377	178.089	546.145	836.882	197.009	454.870	441.195	111.620	374.857	53.397	77.062	314.018	22.538	199.295	431.884	27.851	285.649	419.174	27.807	65.346	202.560	861.667	-20.617	200.669	451.454	-323.015	275.018	204.536	-335.933	346.834	208.917	-326.674	216.463	111.770	-289.238	183.227	56.985
2337	23.36000	194.217	376.795	1616.294	150.292	544.623	1350.027	136.481	632.738	1051.793	260.057	562.108	1210.677	81.315	257.869	1370.027	-1.306	151.168	1086.494	180.092	166.479	1207.319	177.957	543.820	836.721	198.455	453.697	441.583	111.900	374.876	53.402	76.976	314.081	22.687	199.562	431.752	27.859	285.627	419.116	27.749	59.120	202.333	862.728	-34.540	203.761	454.002	-329.632	277.712	199.321	-341.061	349.729	202.623	-332.740	218.851	106.216	-294.738	184.507	51.952
2338	23.37000	193.346	376.686	1615.949	151.038	543.895	1349.704	137.056	631.601	1051.570	260.633	560.695	1210.213	79.258	257.911	1370.410	-5.173	151.847	1087.414	176.852	165.773	1207.368	177.512	541.467	836.759	199.617	452.144	441.857	111.907	374.813	53.598	77.170	314.103	22.726	199.698	431.768	27.865	286.144	419.094	28.257	53.204	202.097	863.392	-47.674	206.686	456.636	-335.698	280.805	194.478	-345.900	352.405	196.954	-337.661	221.609	100.684	-298.825	186.374	48.523
2339	23.38000	192.403	376.403	1615.679	151.262	543.160	1349.341	137.365	630.577	1051.115	261.021	559.246	1209.940	76.822	257.710	1370.748	-8.806	152.206	1088.187	173.661	165.121	1207.131	177.012	538.923	836.399	200.768	450.824	442.071	112.107	374.761	53.613	76.989	314.162	22.956	199.704	431.778	28.029	285.833	419.284	27.940	47.014	201.853	864.194	-59.292	208.980	459.466	-341.279	283.573	189.765	-349.428	355.685	191.515	-342.598	223.944	96.650	-303.251	188.127	43.627
2340	23.39000	191.548	376.170	1615.314	151.360	542.359	1348.880	137.797	629.346	1050.550	261.356	557.640	1209.625	73.465	257.950	1371.127	-12.938	152.597	1088.971	170.257	164.545	1207.151	176.582	536.324	836.175	201.809	449.459	442.287	112.151	374.728	53.698	76.816	314.223	22.989	199.815	431.743	27.928	285.915	419.113	27.876	41.202	201.515	864.692	-71.561	212.118	462.512	-345.166	286.825	185.788	-353.074	358.324	187.508	-346.684	226.583	92.114	-307.248	189.853	40.981
2341	23.40000	190.370	375.754	1614.995	151.314	541.529	1348.450	137.826	628.084	1050.189	261.226	555.692	1208.850	70.531	257.990	1371.377	-17.264	152.878	1089.786	166.453	163.910	1207.050	175.518	533.749	835.869	203.364	447.724	442.541	112.354	374.607	53.664	77.012	314.500	22.975	199.560	431.404	27.826	285.671	419.034	27.881	34.504	201.226	865.223	-82.055	215.812	464.637	-350.158	289.828	182.532	-356.310	361.188	183.000	-350.245	229.115	88.016	-310.551	191.557	38.006
2342	23.41000	189.225	375.323	1614.571	150.764	540.509	1347.693	137.806	627.050	1049.759	260.904	553.961	1208.311	68.966	259.228	1372.103	-21.712	153.191	1090.542	162.863	163.443	1206.855	174.294	531.055	835.609	204.314	446.483	442.810	112.502	374.638	53.742	76.766	314.399	23.133	199.646	431.375	27.768	285.750	418.809	27.901	28.219	200.723	865.914	-91.407	218.671	466.644	-354.702	292.190	179.103	-359.780	363.558	179.243	-353.439	231.596	84.279	-313.460	193.010	35.205
2343	23.42000	187.908	374.850	1614.100	150.370	539.911	1347.105	137.451	625.533	1048.952	260.599	551.906	1207.605	68.648	261.037	1371.625	-26.610	153.447	1091.168	158.532	162.819	1206.936	172.976	528.367	835.260	205.123	445.328	442.946	112.484	374.545	53.858	76.660	314.743	23.150	199.827	431.301	27.839	286.041	418.870	27.949	21.722	200.263	866.172	-99.249	222.305	468.315	-358.119	294.570	176.021	-362.639	366.162	175.847	-355.774	233.831	80.794	-315.348	195.038	32.793
2344	23.43000	186.584	374.304	1613.583	149.735	538.966	1346.467	137.604	624.377	1048.248	259.795	549.878	1206.887	64.193	260.879	1371.868	-31.153	153.725	1091.190	153.636	161.914	1207.008	171.289	525.679	834.933	205.769	444.118	443.204	112.538	374.839	53.894	76.658	314.906	23.301	199.861	431.272	27.944	286.165	418.851	28.088	15.153	199.808	866.549	-106.811	225.813	469.595	-360.867	296.773	172.846	-365.720	367.961	172.703	-357.403	236.013	77.646	-316.890	196.991	29.316
2345	23.44000	184.943	373.651	1613.008	148.829	538.278	1345.684	137.354	623.023	1047.102	259.167	547.905	1205.987	58.590	260.586	1371.670	-36.391	153.938	1091.744	148.814	161.327	1207.298	169.347	523.002	834.575	206.266	442.812	443.325	112.548	374.829	53.735	76.759	315.091	23.180	199.821	431.259	27.938	285.780	418.506	27.894	8.620	199.451	866.544	-114.250	229.255	469.427	-363.363	298.828	169.685	-367.563	369.776	169.855	-359.061	238.350	73.592	-318.322	199.646	25.246
2346	23.45000	183.106	373.071	1612.358	147.863	537.283	1344.549	137.098	621.555	1046.106	257.944	545.729	1204.995	54.567	261.075	1371.714	-41.665	154.162	1092.040	143.685	160.452	1206.807	167.171	520.232	834.472	206.890	441.802	443.548	112.015	375.324	54.038	76.576	315.224	23.277	199.766	431.556	27.983	285.921	418.396	27.989	2.248	199.128	866.277	-120.171	232.812	469.548	-365.199	301.787	165.486	-368.938	372.466	165.418	-359.608	241.413	69.201	-318.344	201.572	23.384
2347	23.46000	181.003	372.456	1611.454	146.682	536.357	1343.427	136.457	620.035	1045.050	256.622	543.284	1203.776	51.012	261.261	1371.202	-47.114	154.751	1091.978	138.637	159.882	1206.439	164.622	517.856	834.282	207.166	440.700	443.728	112.591	374.540	53.643	76.482	315.188	23.206	200.143	431.216	28.263	285.631	418.370	27.967	-4.258	198.641	866.123	-126.145	235.328	469.563	-366.718	304.719	162.155	-369.328	375.300	160.815	-360.788	243.302	66.214	-317.503	203.092	23.826
2348	23.47000	178.488	371.700	1610.585	145.537	535.287	1342.246	135.960	618.907	1043.947	255.201	541.351	1202.567	46.260	261.247	1370.699	-52.995	155.089	1091.971	133.237	158.934	1205.783	161.912	515.589	833.971	207.443	439.612	443.931	112.964	374.548	53.830	76.611	315.309	23.132	200.239	431.148	28.084	285.957	418.867	27.942	-10.655	198.319	865.426	-132.725	237.184	469.236	-367.891	308.488	158.607	-368.548	379.404	156.120	-361.818	244.958	64.050	-317.295	203.724	23.955
2349	23.48000	176.041	371.278	1609.540	144.390	534.041	1340.889	134.835	617.368	1042.446	253.518	538.996	1200.906	40.895	261.006	1369.890	-59.015	155.668	1092.290	127.402	158.181	1205.551	158.851	513.138	833.761	207.532	438.265	443.962	112.830	374.345	54.018	76.585	315.238	23.298	200.136	431.368	27.972	286.015	418.489	28.100	-16.997	198.015	864.775	-136.968	240.476	468.174	-368.859	312.180	155.222	-369.216	382.759	151.256	-362.718	246.060	62.305	-317.172	204.295	23.621
2350	23.49000	173.237	370.727	1608.400	142.851	532.495	1339.731	133.395	615.707	1040.672	251.699	536.954	1199.271	39.033	262.283	1368.755	-65.213	156.019	1092.576	121.867	157.158	1205.073	155.530	510.963	833.631	207.489	437.024	444.327	112.960	374.331	53.782	76.765	315.219	23.124	200.235	431.147	27.922	286.083	418.656	28.050	-23.663	197.822	863.647	-142.348	242.522	467.275	-369.317	315.589	152.237	-369.590	385.896	147.454	-364.068	247.661	61.167	-316.817	205.299	23.581
2351	23.50000	170.488	370.334	1607.305	141.412	531.020	1338.429	131.952	614.272	1038.912	250.124	534.510	1197.819	32.268	260.800	1369.112	-71.817	156.803	1092.407	115.455	156.218	1204.138	152.612	508.901	833.188	207.503	435.863	444.508	113.035	374.233	54.238	76.770	315.257	23.421	200.314	431.300	27.896	286.083	418.960	28.121	-30.032	197.617	862.253	-147.524	244.768	466.117	-370.298	319.039	149.404	-369.479	389.905	142.368	-365.670	249.228	59.590	-317.085	206.277	23.993
2352	23.51000	167.399	369.794	1606.179	139.662	529.638	1336.839	130.410	612.564	1037.438	248.287	531.781	1196.511	26.403	260.912	1369.018	-78.005	157.289	1092.004	109.373	155.236	1203.564	149.605	506.817	832.608	207.497	434.675	444.903	113.262	374.106	54.084	76.804	315.190	23.314	200.321	431.049	27.861	286.090	418.614	28.150	-36.443	197.305	860.789	-152.333	247.004	464.257	-371.857	322.896	145.193	-370.031	393.267	138.247	-367.366	251.043	57.884	-317.729	206.965	24.221
2353	23.52000	164.188	369.375	1604.964	137.650	528.103	1335.290	128.722	610.755	1035.833	246.058	529.401	1194.855	21.191	260.557	1368.199	-84.983	157.702	1091.301	102.958	154.351	1202.558	146.031	504.568	831.618	207.441	433.551	445.056	113.421	373.964	54.503	76.797	315.063	23.425	200.348	431.121	28.009	286.115	418.559	27.924	-42.840	197.063	859.421	-157.674	248.583	463.481	-373.853	326.944	143.157	-372.043	397.114	133.710	-369.060	253.096	56.896	-318.696	207.055	24.346
2354	23.53000	161.060	368.831	1603.726	135.145	526.592	1333.262	127.248	608.971	1034.010	243.785	526.818	1192.852	15.784	259.971	1368.032	-91.365	158.385	1090.925	96.441	153.256	1201.125	142.770	502.495	830.947	207.225	432.532	445.258	113.211	373.931	54.255	76.946	315.134	23.448	200.243	431.059	27.934	285.972	418.583	28.046	-49.489	196.742	858.113	-163.353	250.644	462.460	-376.390	331.946	140.298	-372.205	401.742	129.980	-371.112	255.609	55.677	-320.689	207.926	25.486
2355	23.54000	157.689	368.288	1602.539	132.777	525.367	1331.588	125.141	607.001	1032.436	241.290	524.257	1190.950	10.758	260.207	1367.163	-98.335	158.801	1090.280	89.859	152.163	1199.878	139.204	500.461	830.047	206.882	431.644	445.534	113.171	373.933	54.141	76.905	315.032	23.503	200.315	431.011	27.861	286.246	418.848	28.146	-55.749	196.537	856.421	-167.807	253.587	460.279	-378.392	335.834	137.090	-373.522	405.399	125.640	-372.875	257.450	54.316	-322.116	208.731	26.071
2356	23.55000	154.187	367.639	1601.354	130.360	523.787	1329.857	123.276	605.040	1030.695	238.551	521.903	1189.423	5.345	260.082	1365.057	-105.359	159.510	1089.476	83.263	151.217	1198.980	135.937	498.605	828.993	206.608	430.815	445.709	113.364	373.786	54.374	76.870	315.061	23.519	200.534	431.064	28.076	286.515	418.768	28.326	-61.889	196.383	855.323	-174.323	254.821	459.852	-380.364	338.980	134.026	-375.524	408.499	121.423	-374.669	259.432	52.738	-323.475	209.084	26.317
2357	23.56000	150.802	367.126	1600.105	127.880	522.448	1328.376	120.655	602.798	1028.179	235.897	519.249	1187.122	0.533	259.236	1363.891	-112.475	160.068	1088.669	76.576	150.115	1197.327	132.614	496.954	828.099	206.210	429.991	445.992	113.405	373.727	54.633	76.877	315.023	23.482	200.380	431.031	27.953	286.061	418.379	28.081	-68.155	196.073	853.911	-179.946	256.530	459.276	-383.053	342.265	131.079	-376.672	411.691	117.123	-376.017	261.252	51.182	-324.705	209.502	26.666
2358	23.57000	147.071	366.578	1598.691	125.113	520.787	1326.916	118.137	600.818	1026.333	233.020	516.942	1185.594	-4.744	259.181	1363.215	-119.544	160.799	1087.943	70.008	149.138	1195.390	128.788	495.301	827.024	205.970	429.318	446.148	113.580	373.738	54.507	77.053	315.235	23.574	200.559	431.071	27.955	286.217	418.756	28.457	-74.308	195.724	852.610	-186.137	258.879	458.629	-384.890	344.710	127.633	-378.816	414.321	112.053	-377.487	262.614	49.609	-325.872	209.762	27.084
2359	23.58000	143.298	365.953	1597.223	122.208	519.416	1324.925	115.562	598.638	1024.566	230.070	514.314	1183.792	-10.374	258.436	1362.225	-126.943	161.273	1087.100	63.553	148.297	1193.486	124.953	493.676	826.176	205.521	428.542	446.383	113.500	373.726	54.432	77.028	314.972	23.487	200.371	430.990	27.896	286.168	418.712	28.381	-80.660	195.602	851.562	-191.930	260.507	457.435	-387.309	346.858	124.163	-380.867	416.280	109.069	-379.189	263.814	47.865	-327.208	210.027	27.246
2360	23.59000	139.383	365.364	1595.848	119.040	517.844	1322.814	112.889	596.339	1022.754	226.705	511.935	1181.946	-15.987	257.647	1361.498	-133.896	162.001	1086.231	56.222	147.379	1192.172	120.591	492.036	824.967	204.990	427.810	446.551	113.560	373.598	54.306	76.928	314.851	23.561	200.618	431.063	28.037	286.458	418.875	28.372	-86.924	195.593	850.049	-197.484	261.739	456.336	-389.706	349.232	120.799	-382.956	418.377	104.273	-380.747	264.593	45.905	-328.770	210.167	27.352
2361	23.60000	135.485	364.690	1594.412	115.848	516.471	1321.154	110.044	594.151	1020.817	223.722	509.450	1180.242	-20.676	257.799	1359.442	-140.905	162.973	1085.061	49.482	146.217	1190.131	116.205	490.566	823.695	204.387	427.132	446.723	113.570	373.644	54.666	77.143	314.950	23.513	200.461	431.000	28.006	286.267	418.984	28.220	-92.871	195.474	848.347	-203.157	263.288	455.024	-393.032	349.965	118.479	-384.677	419.581	100.675	-382.217	265.666	43.792	-330.263	210.148	27.551
2362	23.61000	131.633	364.078	1592.970	112.796	514.738	1319.691	107.034	591.943	1019.064	220.135	507.062	1178.372	-26.278	257.029	1357.740	-147.990	163.541	1084.309	42.913	145.127	1188.092	111.718	489.094	822.376	203.963	426.360	446.864	113.718	373.533	54.563	77.323	314.865	23.584	200.592	431.074	27.986	286.326	418.739	28.444	-99.131	195.365	847.105	-208.865	264.900	453.645	-395.922	351.500	114.788	-387.088	420.882	96.948	-383.866	266.276	41.912	-331.764	210.253	27.352
2363	23.62000	127.559	363.379	1591.580	109.719	513.246	1318.143	103.705	589.698	1016.712	216.528	504.792	1176.631	-31.656	256.200	1356.927	-154.994	164.434	1083.042	36.103	144.024	1186.885	107.176	487.564	821.031	203.717	425.437	447.173	113.754	373.438	54.678	77.106	314.673	23.664	200.563	431.098	28.178	286.488	418.835	28.368	-105.061	195.137	845.969	-214.878	266.047	453.262	-398.395	352.880	112.371	-390.166	422.070	92.996	-385.236	266.472	40.890	-332.538	210.084	27.183
2364	23.63000	123.452	362.735	1590.067	106.312	511.478	1316.407	100.574	587.429	1014.997	213.262	501.858	1174.560	-37.069	255.677	1355.442	-161.920	164.846	1081.762	29.616	143.142	1184.510	102.842	486.073	819.784	203.314	424.455	447.269	113.812	373.467	54.658	77.515	314.750	23.435	200.551	430.976	27.841	286.396	418.827	28.374	-111.135	195.080	844.723	-220.944	266.918	452.516	-401.435	353.484	109.949	-393.406	422.509	90.230	-386.573	266.633	39.627	-333.146	209.810	27.379
2365	23.64000	119.445	361.933	1588.628	102.830	510.098	1314.360	97.561	585.545	1013.296	209.774	499.881	1173.094	-42.809	254.704	1354.506	-168.655	165.618	1080.633	22.922	141.988	1182.497	98.083	484.804	818.204	202.772	423.581	447.246	113.773	373.321	54.753	77.395	314.712	23.529	200.605	430.987	28.400	286.367	418.937	28.329	-117.059	194.848	843.753	-226.230	268.474	450.879	-403.517	354.547	106.492	-396.329	423.253	86.577	-387.846	266.410	38.596	-333.272	209.761	27.281
2366	23.65000	115.387	361.207	1587.208	99.182	508.335	1312.750	94.187	583.325	1011.722	206.149	497.455	1171.294	-48.214	254.208	1352.261	-175.411	166.189	1079.129	16.404	141.207	1180.475	93.959	483.353	816.625	202.104	422.815	447.449	113.976	373.321	54.674	77.416	314.452	23.740	200.560	430.920	28.161	286.553	418.804	28.461	-122.762	194.543	842.885	-231.433	269.487	450.061	-406.065	354.827	104.305	-398.664	424.129	82.619	-389.010	266.070	37.563	-333.563	209.557	27.393
2367	23.66000	111.552	360.162	1585.819	95.817	507.050	1311.303	91.116	581.444	1010.346	202.518	494.832	1169.749	-53.536	253.679	1350.723	-181.923	166.951	1077.484	9.992	140.266	1178.243	89.655	481.809	814.945	201.524	422.093	447.544	113.871	373.172	54.770	77.550	314.560	23.554	200.997	430.903	27.949	286.367	418.940	28.333	-128.528	194.199	842.116	-236.166	270.312	448.885	-408.489	355.067	101.949	-401.406	424.420	79.717	-389.926	265.990	36.757	-333.599	209.238	27.408
2368	23.67000	107.561	359.257	1584.383	92.441	505.413	1310.118	87.541	579.360	1008.040	198.888	492.579	1167.921	-58.832	252.553	1349.852	-188.393	167.419	1076.396	3.497	139.536	1176.212	85.333	480.529	813.375	200.945	421.433	447.757	113.742	373.116	55.001	77.628	314.505	23.680	200.824	430.834	28.164	286.503	418.857	28.278	-134.272	193.934	841.181	-242.342	270.006	448.046	-409.834	355.755	99.584	-403.924	424.930	76.266	-390.506	265.792	36.273	-333.413	209.141	27.359
